step,fidelity,candidate_idx,observed_value,best_hf_so_far,wall_time_sec
1,0,1080,31.947688151689274,31.965159783747154,2.1611
2,0,169,31.438830564138453,31.965159783747154,2.7912
3,0,1325,30.823209235548106,31.965159783747154,3.1338
4,0,1419,31.00050344259968,31.965159783747154,2.0572
5,0,1205,31.038049128305715,31.965159783747154,3.1572
6,0,981,30.548203173518182,31.965159783747154,2.4138
7,0,1372,30.500749536212716,31.965159783747154,2.7369
8,0,318,29.801416502247577,31.965159783747154,2.6601
9,0,734,29.841948452549588,31.965159783747154,2.5873
10,0,1129,30.59667613536105,31.965159783747154,3.3117
11,1,1566,30.614759821819533,30.614759821819533,3.2673
12,0,637,30.965816302114682,30.614759821819533,5.1643
13,0,638,30.76200067949981,30.614759821819533,4.8416
14,0,1602,34.915828488688774,30.614759821819533,4.329
15,0,833,31.08605290147482,30.614759821819533,5.0945
16,0,2100,27.3943187238247,30.614759821819533,4.4384
17,0,1652,31.77108594351327,30.614759821819533,5.1109
18,0,809,31.30859003869735,30.614759821819533,3.7948
19,0,1913,30.192609405952254,30.614759821819533,3.2206
20,0,2360,30.47445502362142,30.614759821819533,3.0732
21,0,760,30.597283811916025,30.614759821819533,2.9382
22,1,711,31.09483901428476,30.614759821819533,3.0261
23,0,1047,30.010040837467326,30.614759821819533,4.4283
24,0,690,29.776397053490115,30.614759821819533,5.0552
25,0,741,29.495376616258014,30.614759821819533,4.2719
26,0,639,29.583151912068114,30.614759821819533,4.233
27,0,792,28.947829381213626,30.614759821819533,4.8779
28,0,944,31.0596000486677,30.614759821819533,5.559
29,0,1048,28.733149213319543,30.614759821819533,5.1934
30,0,995,31.239401282273498,30.614759821819533,4.8233
31,0,1049,28.152342834254775,30.614759821819533,4.8636
32,0,1099,31.38043687438114,30.614759821819533,5.5261
33,1,996,14.029994455953435,14.029994455953435,4.8142
34,0,999,25.111670701666895,14.029994455953435,5.131
35,0,947,23.72231274557691,14.029994455953435,4.8532
36,0,895,25.032940996810648,14.029994455953435,5.1714
37,0,692,23.988311078591654,14.029994455953435,5.3991
38,0,844,25.118781721058543,14.029994455953435,4.6209
39,0,946,25.549005527402727,14.029994455953435,4.797
40,0,641,24.87667256569251,14.029994455953435,4.553
41,0,540,23.678281364135742,14.029994455953435,4.7135
42,0,489,24.071429895001206,14.029994455953435,4.2731
43,0,743,23.093499049468353,14.029994455953435,4.9257
44,1,438,20.76960580134805,14.029994455953435,4.7912
45,0,1149,34.795952822046075,14.029994455953435,4.5965
46,0,997,26.772465837752847,14.029994455953435,4.2123
47,0,0,291.1917361284124,14.029994455953435,5.178
48,0,1,261.87422121730674,14.029994455953435,4.4169
49,0,712,28.463763528531754,14.029994455953435,3.3995
50,0,2,234.5063571146457,14.029994455953435,5.0712
51,0,1615,28.598425611000955,14.029994455953435,3.5532
52,0,586,28.22274670771875,14.029994455953435,3.9952
53,0,1516,28.673372798925463,14.029994455953435,4.5806
54,0,3,209.25930266115245,14.029994455953435,5.3896
55,1,635,24.591041211685102,14.029994455953435,3.733
56,0,949,22.258420476617566,14.029994455953435,5.8166
57,0,899,19.592592159106758,14.029994455953435,5.5554
58,0,849,17.114185749134457,14.029994455953435,5.6304
59,0,799,14.823201246700714,14.029994455953435,4.8989
60,0,749,12.71963865180547,14.029994455953435,5.6092
61,0,699,10.803497964448765,14.029994455953435,5.6563
62,0,948,22.62979527285527,14.029994455953435,5.3471
63,0,898,19.859251163930928,14.029994455953435,5.5097
64,0,649,9.074779184630582,14.029994455953435,5.2893
65,0,848,17.2761289625451,14.029994455953435,5.2599
66,1,599,2.075920978083011,2.075920978083011,5.4553
67,0,826,7.587870160743271,2.075920978083011,5.0267
68,0,344,6.660004535324248,2.075920978083011,4.7872
69,0,546,7.257702581281285,2.075920978083011,4.2331
70,0,824,7.401734414833706,2.075920978083011,4.2823
71,0,281,8.106223203014276,2.075920978083011,3.8949
72,0,174,7.067203693606398,2.075920978083011,4.1536
73,0,131,8.076486137281556,2.075920978083011,3.5014
74,0,231,7.908888940231511,2.075920978083011,4.4973
75,0,43,7.157826830840705,2.075920978083011,4.4563
76,0,243,7.962437885392374,2.075920978083011,4.2808
77,1,93,8.79436335689517,2.075920978083011,4.1944
78,0,249,1.992217617472038,2.075920978083011,5.1417
79,0,299,2.2215611369820163,2.075920978083011,6.397
80,0,199,1.9502960055005847,2.075920978083011,6.7203
81,0,349,2.6383265640305202,2.075920978083011,5.1084
82,0,149,2.095796301067658,2.075920978083011,5.1358
83,0,99,2.428718504173256,2.075920978083011,6.1486
84,0,399,3.242513898617549,2.075920978083011,4.8043
85,0,50,281.06869613328723,2.075920978083011,5.9469
86,0,100,271.13307804570053,2.075920978083011,5.3791
87,0,150,261.3848818656524,2.075920978083011,6.2179
88,1,200,267.53697768041866,2.075920978083011,6.7592
89,0,298,1.2316306448438166,2.075920978083011,6.7917
90,0,248,0.8975713339203057,2.075920978083011,6.0864
91,0,348,1.7531118633058504,2.075920978083011,5.7846
92,0,198,0.7509339305353215,2.075920978083011,5.673
93,0,247,0.6994697466589592,2.075920978083011,6.7332
94,0,297,1.1257161332955405,2.075920978083011,6.043
95,0,398,2.462014989306411,2.075920978083011,6.2341
96,0,197,0.4606452675609045,2.075920978083011,6.8416
97,0,148,0.7917184346888622,2.075920978083011,5.3589
98,0,347,1.739384427470645,2.075920978083011,7.8915
99,1,147,3.759601820274879,2.075920978083011,6.2698
100,0,448,3.3583400228454963,2.075920978083011,7.7709
101,0,449,4.0341231407431035,2.075920978083011,7.0714
102,0,2155,1.016312674319055,2.075920978083011,4.8308
103,0,397,2.540474629184276,2.075920978083011,6.7011
104,0,498,4.44208696392311,2.075920978083011,6.7273
105,0,98,1.0199248463809294,2.075920978083011,6.1719
106,0,499,5.01315429040719,2.075920978083011,5.9442
107,0,2056,0.5799184289464687,2.075920978083011,5.4917
108,0,2106,0.9332212806459488,2.075920978083011,6.9346
109,0,2205,1.3104403573892203,2.075920978083011,5.9784
110,1,2006,0.4069069620446708,0.4069069620446708,5.5973
111,0,1956,0.4355784481630849,0.4069069620446708,7.1254
112,0,2105,0.9096068987874109,0.4069069620446708,5.0664
113,0,2156,1.473946039883959,0.4069069620446708,5.5021
114,0,2255,1.791989947997914,0.4069069620446708,7.4796
115,0,1957,1.0339260622305737,0.4069069620446708,6.5638
116,0,1907,0.8213986651407676,0.4069069620446708,6.7252
117,0,2055,0.9903230307942934,0.4069069620446708,5.274
118,0,1906,0.6445413190791793,0.4069069620446708,6.833
119,0,2007,1.4338753668589082,0.4069069620446708,6.2655
120,0,1857,0.7962931755894864,0.4069069620446708,6.0445
121,1,2305,1.9191445073351403,0.4069069620446708,6.4201
122,0,1807,0.95860959357673,0.4069069620446708,8.9207
123,0,1856,1.040926097533804,0.4069069620446708,5.5812
124,0,2005,1.2584610703397008,0.4069069620446708,6.2483
125,0,2057,2.0212465790257657,0.4069069620446708,7.5442
126,0,1757,1.3083479191025003,0.4069069620446708,7.673
127,0,2254,2.3076471107018897,0.4069069620446708,6.6737
128,0,2304,2.5300709094422817,0.4069069620446708,7.0857
129,0,1808,2.0866686700622017,0.4069069620446708,5.5653
130,0,1955,1.7140210174236383,0.4069069620446708,5.4283
131,0,2256,3.1176612809755415,0.4069069620446708,9.4263
132,1,2204,2.408596579400835,0.4069069620446708,6.7017
133,0,447,3.5289867384364317,0.4069069620446708,7.5419
134,0,548,5.713255812539251,0.4069069620446708,6.5512
135,0,1758,2.0274454432825326,0.4069069620446708,6.4231
136,0,1806,1.6247327835269498,0.4069069620446708,5.6357
137,0,549,6.179607347609795,0.4069069620446708,5.2713
138,0,1707,1.8455081521667953,0.4069069620446708,7.0707
139,0,497,4.704920755227112,0.4069069620446708,7.2959
140,0,1708,2.1556441240413893,0.4069069620446708,6.0993
141,0,1858,2.3333138043803956,0.4069069620446708,5.7106
142,0,598,7.171846568693913,0.4069069620446708,6.4056
143,1,1658,2.6622403223113977,0.4069069620446708,6.2048
144,0,547,6.068276679556328,0.4069069620446708,5.7275
145,0,2355,3.3173548518308804,0.4069069620446708,6.7436
146,0,2354,2.9399166157211987,0.4069069620446708,8.8227
147,0,2107,2.796039698731148,0.4069069620446708,7.663
148,0,1449,59.224908566344595,0.4069069620446708,5.2214
149,0,346,2.6101768891451727,0.4069069620446708,5.6314
150,0,296,1.9168502349574599,0.4069069620446708,5.8709
151,0,396,3.4909254508714103,0.4069069620446708,5.3158
152,0,2404,3.537184229538645,0.4069069620446708,7.1614
153,0,246,1.410945488308272,0.4069069620446708,7.93
154,1,1908,2.5599255303200215,0.4069069620446708,6.6288
155,0,648,8.8178592323871,0.4069069620446708,6.1433
156,0,446,4.5590959201361745,0.4069069620446708,9.1524
157,0,597,7.61905451142406,0.4069069620446708,6.8894
158,0,476,0.8159517899567525,0.4069069620446708,5.8433
159,0,526,1.2211029774535351,0.4069069620446708,5.9229
160,0,2154,2.4250652358366827,0.4069069620446708,6.9786
161,0,426,0.598222509998493,0.4069069620446708,6.0596
162,0,2405,4.361170165055157,0.4069069620446708,6.696
163,0,2454,4.321873750894613,0.4069069620446708,6.3044
164,0,576,1.8136760724888426,0.4069069620446708,6.7713
165,1,196,2.6022135090989362,0.4069069620446708,6.6584
166,0,477,1.0919791261847553,0.4069069620446708,6.224
167,0,427,0.7033338922298515,0.4069069620446708,5.8557
168,0,527,1.6680462676781875,0.4069069620446708,7.517
169,0,377,0.5021105658134708,0.4069069620446708,6.2142
170,0,376,0.5679151375787619,0.4069069620446708,5.4824
171,0,626,2.5936710750626784,0.4069069620446708,7.0308
172,0,496,5.814688296939463,0.4069069620446708,6.6157
173,0,525,1.7865255255138628,0.4069069620446708,6.3788
174,0,575,2.1956539508520603,0.4069069620446708,6.6533
175,0,1657,2.5700902927696143,0.4069069620446708,5.9659
176,1,2306,3.478368370110644,0.4069069620446708,6.4731
177,0,49,2.949062614817379,0.4069069620446708,7.9352
178,0,1756,2.3959613770586223,0.4069069620446708,7.1699
179,0,2104,2.7649071597118695,0.4069069620446708,6.937
180,0,1905,2.3570028720460927,0.4069069620446708,8.9986
181,0,698,10.651293803618813,0.4069069620446708,7.9119
182,0,2054,3.2921709911255794,0.4069069620446708,9.2237
183,0,2353,4.342377297072791,0.4069069620446708,7.7472
184,0,1608,2.9743072081746815,0.4069069620446708,6.9071
185,0,577,2.4315353167101437,0.4069069620446708,8.0498
186,0,475,1.5648190077141884,0.4069069620446708,6.8231
187,1,647,1.9161914335658619,0.4069069620446708,6.7081
188,0,625,2.792204283728786,0.4069069620446708,6.7372
189,0,676,3.5610879851750337,0.4069069620446708,6.7555
190,0,675,3.5761765241440333,0.4069069620446708,7.7026
191,0,327,0.48830914693561667,0.4069069620446708,8.4756
192,0,627,3.382446273280628,0.4069069620446708,7.1987
193,0,425,1.5305343974530405,0.4069069620446708,6.6301
194,0,326,0.7250296726975556,0.4069069620446708,6.4243
195,0,428,1.8195812045397624,0.4069069620446708,6.0055
196,0,277,0.6619296355962874,0.4069069620446708,6.7468
197,0,1558,3.6647716115491153,0.4069069620446708,7.9464
198,1,378,1.3034646819364344,0.4069069620446708,6.5055
199,0,478,2.366613676790851,0.4069069620446708,8.1682
200,0,725,4.547570672097814,0.4069069620446708,7.071
201,0,726,4.715926802825925,0.4069069620446708,6.925
202,0,276,1.069566115354876,0.4069069620446708,7.7669
203,0,528,3.101068056580468,0.4069069620446708,8.5192
204,0,677,4.520779137389635,0.4069069620446708,7.0596
205,0,375,1.6836716947304176,0.4069069620446708,7.3162
206,0,328,1.2877819826531578,0.4069069620446708,7.168
207,0,624,3.925207549531846,0.4069069620446708,8.5246
208,0,574,3.524630602052694,0.4069069620446708,7.7067
209,1,1607,4.045131235446549,0.4069069620446708,7.4549
210,0,227,1.0229720317954847,0.4069069620446708,6.984
211,0,278,1.3030152330176445,0.4069069620446708,7.2037
212,0,226,1.6015244655507193,0.4069069620446708,8.3069
213,0,97,0.5452620319803714,0.4069069620446708,6.2136
